,img_name,label
58,n02085620-Chihuahua/n02085620_2903.jpg,1
59,n02085620-Chihuahua/n02085620_2921.jpg,1
60,n02085620-Chihuahua/n02085620_2937.jpg,1
61,n02085620-Chihuahua/n02085620_2973.jpg,1
62,n02085620-Chihuahua/n02085620_2981.jpg,1
63,n02085620-Chihuahua/n02085620_3006.jpg,1
64,n02085620-Chihuahua/n02085620_3033.jpg,1
65,n02085620-Chihuahua/n02085620_3045.jpg,1
66,n02085620-Chihuahua/n02085620_3093.jpg,1
67,n02085620-Chihuahua/n02085620_3110.jpg,1
68,n02085620-Chihuahua/n02085620_3208.jpg,1
69,n02085620-Chihuahua/n02085620_326.jpg,1
70,n02085620-Chihuahua/n02085620_3402.jpg,1
71,n02085620-Chihuahua/n02085620_3407.jpg,1
72,n02085620-Chihuahua/n02085620_3409.jpg,1
73,n02085620-Chihuahua/n02085620_3423.jpg,1
74,n02085620-Chihuahua/n02085620_3485.jpg,1
75,n02085620-Chihuahua/n02085620_3488.jpg,1
76,n02085620-Chihuahua/n02085620_3593.jpg,1
77,n02085620-Chihuahua/n02085620_3651.jpg,1
78,n02085620-Chihuahua/n02085620_3677.jpg,1
79,n02085620-Chihuahua/n02085620_368.jpg,1
80,n02085620-Chihuahua/n02085620_3681.jpg,1
81,n02085620-Chihuahua/n02085620_3742.jpg,1
82,n02085620-Chihuahua/n02085620_3763.jpg,1
83,n02085620-Chihuahua/n02085620_382.jpg,1
84,n02085620-Chihuahua/n02085620_3826.jpg,1
85,n02085620-Chihuahua/n02085620_3838.jpg,1
86,n02085620-Chihuahua/n02085620_3875.jpg,1
87,n02085620-Chihuahua/n02085620_3877.jpg,1
88,n02085620-Chihuahua/n02085620_3880.jpg,1
89,n02085620-Chihuahua/n02085620_3928.jpg,1
90,n02085620-Chihuahua/n02085620_3942.jpg,1
91,n02085620-Chihuahua/n02085620_3975.jpg,1
92,n02085620-Chihuahua/n02085620_4016.jpg,1
93,n02085620-Chihuahua/n02085620_4159.jpg,1
94,n02085620-Chihuahua/n02085620_4207.jpg,1
95,n02085620-Chihuahua/n02085620_4266.jpg,1
96,n02085620-Chihuahua/n02085620_4290.jpg,1
97,n02085620-Chihuahua/n02085620_431.jpg,1
98,n02085620-Chihuahua/n02085620_4441.jpg,1
99,n02085620-Chihuahua/n02085620_4515.jpg,1
100,n02085620-Chihuahua/n02085620_4572.jpg,1
101,n02085620-Chihuahua/n02085620_4602.jpg,1
102,n02085620-Chihuahua/n02085620_4673.jpg,1
103,n02085620-Chihuahua/n02085620_4700.jpg,1
104,n02085620-Chihuahua/n02085620_473.jpg,1
105,n02085620-Chihuahua/n02085620_477.jpg,1
106,n02085620-Chihuahua/n02085620_4814.jpg,1
107,n02085620-Chihuahua/n02085620_4875.jpg,1
108,n02085620-Chihuahua/n02085620_4919.jpg,1
109,n02085620-Chihuahua/n02085620_4951.jpg,1
110,n02085620-Chihuahua/n02085620_4980.jpg,1
111,n02085620-Chihuahua/n02085620_4998.jpg,1
112,n02085620-Chihuahua/n02085620_500.jpg,1
113,n02085620-Chihuahua/n02085620_5093.jpg,1
114,n02085620-Chihuahua/n02085620_5312.jpg,1
115,n02085620-Chihuahua/n02085620_5496.jpg,1
116,n02085620-Chihuahua/n02085620_5661.jpg,1
117,n02085620-Chihuahua/n02085620_5713.jpg,1
118,n02085620-Chihuahua/n02085620_574.jpg,1
119,n02085620-Chihuahua/n02085620_575.jpg,1
120,n02085620-Chihuahua/n02085620_5771.jpg,1
121,n02085782-Japanese_spaniel/n02085782_1039.jpg,2
122,n02085782-Japanese_spaniel/n02085782_1058.jpg,2
123,n02085782-Japanese_spaniel/n02085782_1059.jpg,2
124,n02085782-Japanese_spaniel/n02085782_1077.jpg,2
125,n02085782-Japanese_spaniel/n02085782_1085.jpg,2
126,n02085782-Japanese_spaniel/n02085782_1143.jpg,2
127,n02085782-Japanese_spaniel/n02085782_1156.jpg,2
128,n02085782-Japanese_spaniel/n02085782_1191.jpg,2
129,n02085782-Japanese_spaniel/n02085782_1224.jpg,2
130,n02085782-Japanese_spaniel/n02085782_126.jpg,2
131,n02085782-Japanese_spaniel/n02085782_1267.jpg,2
132,n02085782-Japanese_spaniel/n02085782_1284.jpg,2
133,n02085782-Japanese_spaniel/n02085782_1348.jpg,2
134,n02085782-Japanese_spaniel/n02085782_1350.jpg,2
135,n02085782-Japanese_spaniel/n02085782_1353.jpg,2
136,n02085782-Japanese_spaniel/n02085782_1401.jpg,2
137,n02085782-Japanese_spaniel/n02085782_1425.jpg,2
138,n02085782-Japanese_spaniel/n02085782_143.jpg,2
139,n02085782-Japanese_spaniel/n02085782_1434.jpg,2
140,n02085782-Japanese_spaniel/n02085782_1460.jpg,2
141,n02085782-Japanese_spaniel/n02085782_1503.jpg,2
142,n02085782-Japanese_spaniel/n02085782_1521.jpg,2
143,n02085782-Japanese_spaniel/n02085782_1528.jpg,2
144,n02085782-Japanese_spaniel/n02085782_1552.jpg,2
145,n02085782-Japanese_spaniel/n02085782_1600.jpg,2
146,n02085782-Japanese_spaniel/n02085782_1610.jpg,2
147,n02085782-Japanese_spaniel/n02085782_1626.jpg,2
148,n02085782-Japanese_spaniel/n02085782_1656.jpg,2
149,n02085782-Japanese_spaniel/n02085782_1665.jpg,2
150,n02085782-Japanese_spaniel/n02085782_1691.jpg,2
151,n02085782-Japanese_spaniel/n02085782_17.jpg,2
152,n02085782-Japanese_spaniel/n02085782_172.jpg,2
153,n02085782-Japanese_spaniel/n02085782_1724.jpg,2
154,n02085782-Japanese_spaniel/n02085782_1731.jpg,2
155,n02085782-Japanese_spaniel/n02085782_1750.jpg,2
156,n02085782-Japanese_spaniel/n02085782_1764.jpg,2
157,n02085782-Japanese_spaniel/n02085782_1774.jpg,2
158,n02085782-Japanese_spaniel/n02085782_1778.jpg,2
159,n02085782-Japanese_spaniel/n02085782_1782.jpg,2
160,n02085782-Japanese_spaniel/n02085782_1836.jpg,2
161,n02085782-Japanese_spaniel/n02085782_1848.jpg,2
162,n02085782-Japanese_spaniel/n02085782_1855.jpg,2
163,n02085782-Japanese_spaniel/n02085782_186.jpg,2
164,n02085782-Japanese_spaniel/n02085782_1890.jpg,2
165,n02085782-Japanese_spaniel/n02085782_191.jpg,2
166,n02085782-Japanese_spaniel/n02085782_1929.jpg,2
167,n02085782-Japanese_spaniel/n02085782_1949.jpg,2
168,n02085782-Japanese_spaniel/n02085782_1964.jpg,2
169,n02085782-Japanese_spaniel/n02085782_2.jpg,2
170,n02085782-Japanese_spaniel/n02085782_2010.jpg,2
171,n02085782-Japanese_spaniel/n02085782_2014.jpg,2
172,n02085782-Japanese_spaniel/n02085782_2045.jpg,2
173,n02085782-Japanese_spaniel/n02085782_2074.jpg,2
174,n02085782-Japanese_spaniel/n02085782_2100.jpg,2
175,n02085782-Japanese_spaniel/n02085782_2118.jpg,2
176,n02085782-Japanese_spaniel/n02085782_2128.jpg,2
177,n02085782-Japanese_spaniel/n02085782_2162.jpg,2
178,n02085782-Japanese_spaniel/n02085782_2182.jpg,2
179,n02085782-Japanese_spaniel/n02085782_2207.jpg,2
180,n02085782-Japanese_spaniel/n02085782_2241.jpg,2
181,n02085782-Japanese_spaniel/n02085782_2250.jpg,2
182,n02085782-Japanese_spaniel/n02085782_2255.jpg,2
183,n02085782-Japanese_spaniel/n02085782_2269.jpg,2
184,n02085782-Japanese_spaniel/n02085782_2279.jpg,2
185,n02085782-Japanese_spaniel/n02085782_2293.jpg,2
186,n02085782-Japanese_spaniel/n02085782_23.jpg,2
187,n02085782-Japanese_spaniel/n02085782_230.jpg,2
188,n02085782-Japanese_spaniel/n02085782_2323.jpg,2
189,n02085782-Japanese_spaniel/n02085782_2345.jpg,2
190,n02085782-Japanese_spaniel/n02085782_2354.jpg,2
191,n02085782-Japanese_spaniel/n02085782_2428.jpg,2
192,n02085782-Japanese_spaniel/n02085782_2459.jpg,2
193,n02085782-Japanese_spaniel/n02085782_2491.jpg,2
194,n02085782-Japanese_spaniel/n02085782_2549.jpg,2
195,n02085782-Japanese_spaniel/n02085782_2584.jpg,2
196,n02085782-Japanese_spaniel/n02085782_2635.jpg,2
197,n02085782-Japanese_spaniel/n02085782_2640.jpg,2
198,n02085782-Japanese_spaniel/n02085782_2655.jpg,2
199,n02085782-Japanese_spaniel/n02085782_267.jpg,2
200,n02085782-Japanese_spaniel/n02085782_2690.jpg,2
201,n02085782-Japanese_spaniel/n02085782_2695.jpg,2
202,n02085782-Japanese_spaniel/n02085782_2715.jpg,2
203,n02085782-Japanese_spaniel/n02085782_2762.jpg,2
204,n02085782-Japanese_spaniel/n02085782_2796.jpg,2
205,n02085782-Japanese_spaniel/n02085782_28.jpg,2
206,n02085782-Japanese_spaniel/n02085782_2874.jpg,2
207,n02085782-Japanese_spaniel/n02085782_2886.jpg,2
208,n02085782-Japanese_spaniel/n02085782_2914.jpg,2
209,n02085782-Japanese_spaniel/n02085782_2922.jpg,2
210,n02085782-Japanese_spaniel/n02085782_2939.jpg,2
211,n02085782-Japanese_spaniel/n02085782_2978.jpg,2
212,n02085782-Japanese_spaniel/n02085782_3019.jpg,2
213,n02085782-Japanese_spaniel/n02085782_3021.jpg,2
214,n02085782-Japanese_spaniel/n02085782_3030.jpg,2
215,n02085782-Japanese_spaniel/n02085782_3031.jpg,2
216,n02085782-Japanese_spaniel/n02085782_3052.jpg,2
217,n02085782-Japanese_spaniel/n02085782_3065.jpg,2
218,n02085782-Japanese_spaniel/n02085782_3071.jpg,2
219,n02085782-Japanese_spaniel/n02085782_309.jpg,2
220,n02085782-Japanese_spaniel/n02085782_3098.jpg,2
221,n02085782-Japanese_spaniel/n02085782_3121.jpg,2
222,n02085782-Japanese_spaniel/n02085782_313.jpg,2
223,n02085782-Japanese_spaniel/n02085782_3148.jpg,2
224,n02085782-Japanese_spaniel/n02085782_3158.jpg,2
225,n02085782-Japanese_spaniel/n02085782_3215.jpg,2
226,n02085782-Japanese_spaniel/n02085782_3325.jpg,2
227,n02085782-Japanese_spaniel/n02085782_3331.jpg,2
228,n02085782-Japanese_spaniel/n02085782_3354.jpg,2
229,n02085782-Japanese_spaniel/n02085782_3387.jpg,2
230,n02085782-Japanese_spaniel/n02085782_3400.jpg,2
231,n02085782-Japanese_spaniel/n02085782_3404.jpg,2
232,n02085782-Japanese_spaniel/n02085782_3420.jpg,2
233,n02085782-Japanese_spaniel/n02085782_3481.jpg,2
234,n02085782-Japanese_spaniel/n02085782_3499.jpg,2
235,n02085782-Japanese_spaniel/n02085782_3516.jpg,2
236,n02085782-Japanese_spaniel/n02085782_3578.jpg,2
237,n02085782-Japanese_spaniel/n02085782_3649.jpg,2
238,n02085782-Japanese_spaniel/n02085782_3720.jpg,2
239,n02085782-Japanese_spaniel/n02085782_3727.jpg,2
240,n02085782-Japanese_spaniel/n02085782_3744.jpg,2
241,n02085782-Japanese_spaniel/n02085782_3781.jpg,2
242,n02085782-Japanese_spaniel/n02085782_38.jpg,2
243,n02085782-Japanese_spaniel/n02085782_381.jpg,2
244,n02085782-Japanese_spaniel/n02085782_3810.jpg,2
245,n02085782-Japanese_spaniel/n02085782_382.jpg,2
246,n02085782-Japanese_spaniel/n02085782_385.jpg,2
247,n02085782-Japanese_spaniel/n02085782_3855.jpg,2
248,n02085782-Japanese_spaniel/n02085782_3870.jpg,2
249,n02085782-Japanese_spaniel/n02085782_3889.jpg,2
250,n02085782-Japanese_spaniel/n02085782_3896.jpg,2
251,n02085782-Japanese_spaniel/n02085782_3899.jpg,2
252,n02085782-Japanese_spaniel/n02085782_3966.jpg,2
253,n02085782-Japanese_spaniel/n02085782_3979.jpg,2
254,n02085782-Japanese_spaniel/n02085782_3990.jpg,2
255,n02085782-Japanese_spaniel/n02085782_4042.jpg,2
256,n02085782-Japanese_spaniel/n02085782_4208.jpg,2
257,n02085782-Japanese_spaniel/n02085782_4269.jpg,2
258,n02085782-Japanese_spaniel/n02085782_4294.jpg,2
259,n02085782-Japanese_spaniel/n02085782_4332.jpg,2
260,n02085782-Japanese_spaniel/n02085782_435.jpg,2
261,n02085782-Japanese_spaniel/n02085782_4351.jpg,2
262,n02085782-Japanese_spaniel/n02085782_4365.jpg,2
263,n02085782-Japanese_spaniel/n02085782_440.jpg,2
264,n02085782-Japanese_spaniel/n02085782_4436.jpg,2
265,n02085782-Japanese_spaniel/n02085782_4438.jpg,2
266,n02085782-Japanese_spaniel/n02085782_4458.jpg,2
267,n02085782-Japanese_spaniel/n02085782_4511.jpg,2
268,n02085782-Japanese_spaniel/n02085782_4564.jpg,2
269,n02085936-Maltese_dog/n02085936_10073.jpg,3
270,n02085936-Maltese_dog/n02085936_10130.jpg,3
271,n02085936-Maltese_dog/n02085936_10148.jpg,3
272,n02085936-Maltese_dog/n02085936_10197.jpg,3
273,n02085936-Maltese_dog/n02085936_10199.jpg,3
274,n02085936-Maltese_dog/n02085936_10273.jpg,3
275,n02085936-Maltese_dog/n02085936_10297.jpg,3
276,n02085936-Maltese_dog/n02085936_10307.jpg,3
277,n02085936-Maltese_dog/n02085936_10377.jpg,3
278,n02085936-Maltese_dog/n02085936_10397.jpg,3
279,n02085936-Maltese_dog/n02085936_10447.jpg,3
280,n02085936-Maltese_dog/n02085936_10610.jpg,3
281,n02085936-Maltese_dog/n02085936_10625.jpg,3
282,n02085936-Maltese_dog/n02085936_10646.jpg,3
283,n02085936-Maltese_dog/n02085936_10661.jpg,3
284,n02085936-Maltese_dog/n02085936_10719.jpg,3
285,n02085936-Maltese_dog/n02085936_11541.jpg,3
286,n02085936-Maltese_dog/n02085936_1155.jpg,3
287,n02085936-Maltese_dog/n02085936_11653.jpg,3
288,n02085936-Maltese_dog/n02085936_11744.jpg,3
289,n02085936-Maltese_dog/n02085936_1244.jpg,3
290,n02085936-Maltese_dog/n02085936_1247.jpg,3
291,n02085936-Maltese_dog/n02085936_126.jpg,3
292,n02085936-Maltese_dog/n02085936_1288.jpg,3
293,n02085936-Maltese_dog/n02085936_13013.jpg,3
294,n02085936-Maltese_dog/n02085936_1325.jpg,3
295,n02085936-Maltese_dog/n02085936_13378.jpg,3
296,n02085936-Maltese_dog/n02085936_137.jpg,3
297,n02085936-Maltese_dog/n02085936_1390.jpg,3
298,n02085936-Maltese_dog/n02085936_13944.jpg,3
299,n02085936-Maltese_dog/n02085936_1424.jpg,3
300,n02085936-Maltese_dog/n02085936_14432.jpg,3
301,n02085936-Maltese_dog/n02085936_14595.jpg,3
302,n02085936-Maltese_dog/n02085936_1515.jpg,3
303,n02085936-Maltese_dog/n02085936_1549.jpg,3
304,n02085936-Maltese_dog/n02085936_1556.jpg,3
305,n02085936-Maltese_dog/n02085936_16014.jpg,3
306,n02085936-Maltese_dog/n02085936_16188.jpg,3
307,n02085936-Maltese_dog/n02085936_16190.jpg,3
308,n02085936-Maltese_dog/n02085936_16331.jpg,3
309,n02085936-Maltese_dog/n02085936_16355.jpg,3
310,n02085936-Maltese_dog/n02085936_16565.jpg,3
311,n02085936-Maltese_dog/n02085936_16998.jpg,3
312,n02085936-Maltese_dog/n02085936_17059.jpg,3
313,n02085936-Maltese_dog/n02085936_17116.jpg,3
314,n02085936-Maltese_dog/n02085936_1739.jpg,3
315,n02085936-Maltese_dog/n02085936_17631.jpg,3
316,n02085936-Maltese_dog/n02085936_1799.jpg,3
317,n02085936-Maltese_dog/n02085936_17990.jpg,3
318,n02085936-Maltese_dog/n02085936_18114.jpg,3
319,n02085936-Maltese_dog/n02085936_18640.jpg,3
320,n02085936-Maltese_dog/n02085936_19133.jpg,3
321,n02085936-Maltese_dog/n02085936_19558.jpg,3
322,n02085936-Maltese_dog/n02085936_19731.jpg,3
323,n02085936-Maltese_dog/n02085936_19805.jpg,3
324,n02085936-Maltese_dog/n02085936_20076.jpg,3
325,n02085936-Maltese_dog/n02085936_20102.jpg,3
326,n02085936-Maltese_dog/n02085936_2020.jpg,3
327,n02085936-Maltese_dog/n02085936_20313.jpg,3
328,n02085936-Maltese_dog/n02085936_20610.jpg,3
329,n02085936-Maltese_dog/n02085936_21320.jpg,3
330,n02085936-Maltese_dog/n02085936_2135.jpg,3
331,n02085936-Maltese_dog/n02085936_2154.jpg,3
332,n02085936-Maltese_dog/n02085936_2167.jpg,3
333,n02085936-Maltese_dog/n02085936_2203.jpg,3
334,n02085936-Maltese_dog/n02085936_22127.jpg,3
335,n02085936-Maltese_dog/n02085936_22167.jpg,3
336,n02085936-Maltese_dog/n02085936_22439.jpg,3
337,n02085936-Maltese_dog/n02085936_22666.jpg,3
338,n02085936-Maltese_dog/n02085936_2318.jpg,3
339,n02085936-Maltese_dog/n02085936_233.jpg,3
340,n02085936-Maltese_dog/n02085936_24178.jpg,3
341,n02085936-Maltese_dog/n02085936_2422.jpg,3
342,n02085936-Maltese_dog/n02085936_24464.jpg,3
343,n02085936-Maltese_dog/n02085936_2458.jpg,3
344,n02085936-Maltese_dog/n02085936_2465.jpg,3
345,n02085936-Maltese_dog/n02085936_2536.jpg,3
346,n02085936-Maltese_dog/n02085936_2543.jpg,3
347,n02085936-Maltese_dog/n02085936_2573.jpg,3
348,n02085936-Maltese_dog/n02085936_25908.jpg,3
349,n02085936-Maltese_dog/n02085936_2627.jpg,3
350,n02085936-Maltese_dog/n02085936_2636.jpg,3
351,n02085936-Maltese_dog/n02085936_2693.jpg,3
352,n02085936-Maltese_dog/n02085936_2741.jpg,3
353,n02085936-Maltese_dog/n02085936_2760.jpg,3
354,n02085936-Maltese_dog/n02085936_2832.jpg,3
355,n02085936-Maltese_dog/n02085936_2889.jpg,3
356,n02085936-Maltese_dog/n02085936_2905.jpg,3
357,n02085936-Maltese_dog/n02085936_2927.jpg,3
358,n02085936-Maltese_dog/n02085936_296.jpg,3
359,n02085936-Maltese_dog/n02085936_2976.jpg,3
360,n02085936-Maltese_dog/n02085936_2999.jpg,3
361,n02085936-Maltese_dog/n02085936_3000.jpg,3
362,n02085936-Maltese_dog/n02085936_3108.jpg,3
363,n02085936-Maltese_dog/n02085936_3207.jpg,3
364,n02085936-Maltese_dog/n02085936_3217.jpg,3
365,n02085936-Maltese_dog/n02085936_3239.jpg,3
366,n02085936-Maltese_dog/n02085936_3292.jpg,3
367,n02085936-Maltese_dog/n02085936_3313.jpg,3
368,n02085936-Maltese_dog/n02085936_3315.jpg,3
369,n02085936-Maltese_dog/n02085936_3326.jpg,3
370,n02085936-Maltese_dog/n02085936_3348.jpg,3
371,n02085936-Maltese_dog/n02085936_338.jpg,3
372,n02085936-Maltese_dog/n02085936_3391.jpg,3
373,n02085936-Maltese_dog/n02085936_3394.jpg,3
374,n02085936-Maltese_dog/n02085936_3396.jpg,3
375,n02085936-Maltese_dog/n02085936_3451.jpg,3
376,n02085936-Maltese_dog/n02085936_3470.jpg,3
377,n02085936-Maltese_dog/n02085936_352.jpg,3
378,n02085936-Maltese_dog/n02085936_3580.jpg,3
379,n02085936-Maltese_dog/n02085936_3677.jpg,3
380,n02085936-Maltese_dog/n02085936_3678.jpg,3
381,n02085936-Maltese_dog/n02085936_3698.jpg,3
382,n02085936-Maltese_dog/n02085936_37.jpg,3
383,n02085936-Maltese_dog/n02085936_3863.jpg,3
384,n02085936-Maltese_dog/n02085936_3947.jpg,3
385,n02085936-Maltese_dog/n02085936_3994.jpg,3
386,n02085936-Maltese_dog/n02085936_4004.jpg,3
387,n02085936-Maltese_dog/n02085936_4070.jpg,3
388,n02085936-Maltese_dog/n02085936_4188.jpg,3
389,n02085936-Maltese_dog/n02085936_4192.jpg,3
390,n02085936-Maltese_dog/n02085936_420.jpg,3
391,n02085936-Maltese_dog/n02085936_4245.jpg,3
392,n02085936-Maltese_dog/n02085936_4257.jpg,3
393,n02085936-Maltese_dog/n02085936_426.jpg,3
394,n02085936-Maltese_dog/n02085936_4262.jpg,3
395,n02085936-Maltese_dog/n02085936_4271.jpg,3
396,n02085936-Maltese_dog/n02085936_4318.jpg,3
397,n02085936-Maltese_dog/n02085936_4343.jpg,3
398,n02085936-Maltese_dog/n02085936_4351.jpg,3
399,n02085936-Maltese_dog/n02085936_4396.jpg,3
400,n02085936-Maltese_dog/n02085936_4474.jpg,3
401,n02085936-Maltese_dog/n02085936_4480.jpg,3
402,n02085936-Maltese_dog/n02085936_4490.jpg,3
403,n02085936-Maltese_dog/n02085936_4506.jpg,3
404,n02085936-Maltese_dog/n02085936_4569.jpg,3
405,n02085936-Maltese_dog/n02085936_4608.jpg,3
406,n02085936-Maltese_dog/n02085936_461.jpg,3
407,n02085936-Maltese_dog/n02085936_4695.jpg,3
408,n02085936-Maltese_dog/n02085936_4713.jpg,3
409,n02085936-Maltese_dog/n02085936_4781.jpg,3
410,n02085936-Maltese_dog/n02085936_4797.jpg,3
411,n02085936-Maltese_dog/n02085936_4894.jpg,3
412,n02085936-Maltese_dog/n02085936_4897.jpg,3
413,n02085936-Maltese_dog/n02085936_4916.jpg,3
414,n02085936-Maltese_dog/n02085936_4921.jpg,3
415,n02085936-Maltese_dog/n02085936_4924.jpg,3
416,n02085936-Maltese_dog/n02085936_4929.jpg,3
417,n02085936-Maltese_dog/n02085936_500.jpg,3
418,n02085936-Maltese_dog/n02085936_5010.jpg,3
419,n02085936-Maltese_dog/n02085936_5012.jpg,3
420,n02085936-Maltese_dog/n02085936_5023.jpg,3
421,n02085936-Maltese_dog/n02085936_5067.jpg,3
422,n02085936-Maltese_dog/n02085936_5068.jpg,3
423,n02085936-Maltese_dog/n02085936_5103.jpg,3
424,n02085936-Maltese_dog/n02085936_5107.jpg,3
425,n02085936-Maltese_dog/n02085936_517.jpg,3
426,n02085936-Maltese_dog/n02085936_5202.jpg,3
427,n02085936-Maltese_dog/n02085936_5250.jpg,3
428,n02085936-Maltese_dog/n02085936_5404.jpg,3
429,n02085936-Maltese_dog/n02085936_5435.jpg,3
430,n02085936-Maltese_dog/n02085936_544.jpg,3
431,n02085936-Maltese_dog/n02085936_5459.jpg,3
432,n02085936-Maltese_dog/n02085936_5466.jpg,3
433,n02085936-Maltese_dog/n02085936_548.jpg,3
434,n02085936-Maltese_dog/n02085936_5488.jpg,3
435,n02085936-Maltese_dog/n02085936_5545.jpg,3
436,n02085936-Maltese_dog/n02085936_5582.jpg,3
437,n02085936-Maltese_dog/n02085936_5596.jpg,3
438,n02085936-Maltese_dog/n02085936_5609.jpg,3
439,n02085936-Maltese_dog/n02085936_5645.jpg,3
440,n02085936-Maltese_dog/n02085936_5728.jpg,3
441,n02085936-Maltese_dog/n02085936_5766.jpg,3
442,n02085936-Maltese_dog/n02085936_5789.jpg,3
443,n02085936-Maltese_dog/n02085936_6034.jpg,3
444,n02085936-Maltese_dog/n02085936_6071.jpg,3
445,n02085936-Maltese_dog/n02085936_6077.jpg,3
446,n02085936-Maltese_dog/n02085936_6278.jpg,3
447,n02085936-Maltese_dog/n02085936_6348.jpg,3
448,n02085936-Maltese_dog/n02085936_6405.jpg,3
449,n02085936-Maltese_dog/n02085936_6424.jpg,3
450,n02085936-Maltese_dog/n02085936_6464.jpg,3
451,n02085936-Maltese_dog/n02085936_6514.jpg,3
452,n02085936-Maltese_dog/n02085936_6569.jpg,3
453,n02085936-Maltese_dog/n02085936_66.jpg,3
454,n02085936-Maltese_dog/n02085936_6650.jpg,3
455,n02085936-Maltese_dog/n02085936_6656.jpg,3
456,n02085936-Maltese_dog/n02085936_6671.jpg,3
457,n02085936-Maltese_dog/n02085936_6746.jpg,3
458,n02085936-Maltese_dog/n02085936_6892.jpg,3
459,n02085936-Maltese_dog/n02085936_6921.jpg,3
460,n02085936-Maltese_dog/n02085936_6927.jpg,3
461,n02085936-Maltese_dog/n02085936_6942.jpg,3
462,n02085936-Maltese_dog/n02085936_7004.jpg,3
463,n02085936-Maltese_dog/n02085936_7142.jpg,3
464,n02085936-Maltese_dog/n02085936_7172.jpg,3
465,n02085936-Maltese_dog/n02085936_719.jpg,3
466,n02085936-Maltese_dog/n02085936_7198.jpg,3
467,n02085936-Maltese_dog/n02085936_7253.jpg,3
468,n02085936-Maltese_dog/n02085936_7272.jpg,3
469,n02085936-Maltese_dog/n02085936_7311.jpg,3
470,n02086079-Pekinese/n02086079_10059.jpg,4
471,n02086079-Pekinese/n02086079_10159.jpg,4
472,n02086079-Pekinese/n02086079_1020.jpg,4
473,n02086079-Pekinese/n02086079_10294.jpg,4
474,n02086079-Pekinese/n02086079_10373.jpg,4
475,n02086079-Pekinese/n02086079_10600.jpg,4
476,n02086079-Pekinese/n02086079_10603.jpg,4
477,n02086079-Pekinese/n02086079_10613.jpg,4
